id;intensidade;name;sport_type;start_date;distance_km;moving_time_sec;elapsed_time_sec;elevation_gain;average_heartrate;max_heartrate;average_cadence;average_speed;max_speed;pace_sec_km;pace_formatted;efficiency_index;calories;suffer_score;pr_count;achievement_count;latitude;longitude;weather_temp;weather_feels_like;weather_humidity;weather_precipitation;weather_rain;weather_wind_speed;weather_wind_gusts;weather_code;weather_condition
17093011877;;Treino noturno;Workout;31/12/2016 22:11:00;2.43;1800;1800;0.0;158.8;196.0;62.9;1.352;3.84;741;12:20;46.644;261.0;54.0;0;0;;;;;;;;;;;
11219387887;;Corrida ao entardecer;Run;19/04/2024 18:17:00;5.01;1887;1887;3.7;;;;2.654;7.931;377;06:16;;0.0;;0;0;-28.462.255.848.571.600;-4.902.414.567.768.570;14.9;14.6;87.0;0.0;0.0;8.2;15.5;0.0;Desconhecido
11271042161;;Corrida ao entardecer;Run;26/04/2024 18:25:00;3.28;1170;1186;3.6;;;;2.801;3.781;357;05:56;;0.0;;0;0;-2.845.516.936.853.520;-490.286.151.599.139;18.0;19.0;88.0;0.0;0.0;7.4;14.0;2.0;Parcialmente nublado
11379382113;;Corrida vespertina;Run;10/05/2024 15:24:00;3.03;1137;1151;4.1;;;;2.663;3.46;375;06:15;;0.0;;0;1;-28.456.642.236.560.500;-4.902.798.676.863.310;17.5;17.9;78.0;0.0;0.0;4.8;11.2;3.0;Nublado
11641687035;;Corrida matinal;Run;13/06/2024 06:53:00;4.29;1407;1407;0.0;171.5;191.0;80.1;3.045;3.526;328;05:27;19.125;275.0;69.0;0;0;;;;;;;;;;;
11695986497;;Corrida matinal;Run;20/06/2024 06:53:00;5.06;1656;1656;0.0;174.3;203.0;80.3;3.057;3.588;327;05:27;18.778;329.0;90.0;0;0;;;;;;;;;;;
11750773447;;Corrida matinal;Run;27/06/2024 06:57:00;4.05;1359;1359;0.0;172.4;196.0;81.2;2.983;3.42;336;05:35;19.466;269.0;71.0;0;0;;;;;;;;;;;
11767478414;;Corrida matinal;Run;29/06/2024 10:18:00;6.02;1943;1943;0.0;169.9;191.0;81.7;3.097;3.422;323;05:22;18.999;369.0;93.0;0;0;;;;;;;;;;;
11806108256;;Corrida matinal;Run;04/07/2024 09:32:00;3.0;1036;1046;0.0;173.7;193.0;78.7;2.899;3.54;345;05:45;19.879;208.0;53.0;0;0;-28.461.106.102.913.600;-4.902.590.981.684.620;13.7;13.6;88.0;5.0;5.0;4.5;9.4;63.0;Chuva moderada
11821847801;;Corrida matinal;Run;06/07/2024 09:53:00;5.01;1684;1684;0.0;177.7;190.0;80.7;2.975;3.532;336;05:36;18.914;325.0;103.0;0;0;;;;;;;;;;;
11837858423;;Corrida matinal;Run;08/07/2024 10:57:00;3.0;1042;1057;0.0;155.3;172.0;83.6;2.882;4.539;347;05:47;22.363;169.0;28.0;0;0;-28.457.472.380.250.600;-4.902.716.542.594.130;12.2;10.6;89.0;0.0;0.0;12.1;22.3;3.0;Nublado
11845903332;;Corrida matinal;Run;09/07/2024 09:51:00;5.02;1754;1754;2.5;187.5;203.0;83.1;2.861;4.286;349;05:49;18.635;361.0;125.0;0;1;-2.845.608.400.180.930;-49.028.528.071.939.900;10.6;8.5;84.0;0.0;0.0;10.8;22.7;3.0;Nublado
11862368062;;Corrida matinal;Run;11/07/2024 10:15:00;5.01;1736;1738;0.0;158.1;193.0;84.7;2.887;3.576;346;05:46;21.917;276.0;51.0;0;0;;;;;;;;;;;
11870104929;;Corrida matinal;Run;12/07/2024 10:11:00;5.0;1756;1760;0.0;179.9;199.0;83.3;2.849;4.702;351;05:51;19.522;325.0;112.0;0;0;-2.845.610.990.189.010;-4.902.854.994.870.720;10.2;9.3;94.0;0.0;0.0;5.3;10.4;3.0;Nublado
11885278532;;Corrida matinal;Run;14/07/2024 07:59:00;4.96;1729;1759;5.4;140.5;168.0;84.6;2.871;4.266;349;05:48;24.811;216.0;21.0;0;0;-28.484.591.860.324.100;-4.901.621.002.703.900;12.8;12.9;99.0;2.4;2.4;4.7;11.9;61.0;Chuva leve
11893579854;;Corrida matinal;Run;15/07/2024 09:26:00;7.02;2789;2835;5.3;171.1;184.0;81.3;2.515;3.62;397;06:37;2.322;455.0;143.0;0;0;-28.456.006.720.662.100;-490.286.183.450.371;12.9;12.6;96.0;0.0;0.0;6.9;14.0;3.0;Nublado
11910442487;;Corrida matinal;Run;17/07/2024 09:43:00;5.0;1771;1771;2.5;178.2;194.0;80.0;2.822;3.778;354;05:54;19.877;315.0;108.0;1;1;-2.845.577.236.264.940;-4.902.844.911.441.200;14.6;15.3;94.0;0.0;0.0;2.8;6.8;2.0;Parcialmente nublado
11926372766;;Corrida matinal;Run;19/07/2024 07:15:00;5.03;1710;1803;2.5;164.8;176.0;83.7;2.94;3.684;340;05:39;20.631;261.0;68.0;2;2;-28.455.603.886.395.600;-4.902.863.770.723.340;10.4;9.7;95.0;0.0;0.0;4.3;8.3;1.0;Principalmente limpo
11943689176;;Corrida matinal;Run;21/07/2024 09:02:00;8.0;3177;3177;9.9;;;;2.519;3.802;397;06:37;;0.0;;0;2;-28.455.720.981.583;-4.902.881.850.488.480;11.9;11.9;100.0;0.0;0.0;3.6;7.2;3.0;Nublado
11960082914;;Corrida matinal;Run;23/07/2024 09:01:00;1.09;412;420;0.0;168.9;179.0;82.5;2.657;3.268;378;06:17;2.238;65.0;19.0;0;0;-28.455.094.937.235.100;-4.902.862.463.146.440;13.8;14.3;100.0;0.0;0.0;4.6;10.4;3.0;Nublado
11960088881;;Corrida matinal;Run;23/07/2024 09:09:00;3.06;1603;1650;0.0;161.9;190.0;75.4;1.912;5.664;524;08:43;32.359;179.0;29.0;0;0;-2.846.286.521.293.220;-4.902.572.055.347.260;13.8;14.3;100.0;0.0;0.0;4.6;10.4;3.0;Nublado
11969080121;;Corrida matinal;Run;24/07/2024 09:38:00;5.0;1771;1771;3.7;174.2;185.0;86.0;2.825;3.566;354;05:54;20.333;292.0;103.0;0;4;-28.455.025.367.438.700;-4.902.868.305.332.950;17.7;19.6;89.0;0.0;0.0;1.1;2.2;3.0;Nublado
11984914041;;Corrida matinal;Run;26/07/2024 07:47:00;6.0;2024;2024;5.8;178.2;187.0;86.2;2.965;3.67;337;05:37;18.928;341.0;129.0;1;4;-28.456.871.565.431.300;-49.027.878.642.082.200;17.5;17.8;75.0;0.0;0.0;3.9;6.1;0.0;Desconhecido
12002295525;;Corrida matinal;Run;28/07/2024 09:16:00;10.01;3713;3716;7.6;168.7;180.0;82.4;2.695;3.222;371;06:10;21.986;567.0;175.0;0;0;-2.851.401.007.734.230;-49.003.094.946.965.500;16.2;17.7;99.0;0.0;0.0;4.0;11.9;3.0;Nublado
12027542571;;Tchau sinusite;Run;31/07/2024 10:36:00;3.53;1202;1202;0.0;173.5;185.0;84.4;2.938;3.712;340;05:40;19.625;201.0;67.0;0;0;;;;;;;;;;;
12034925766;;Corrida matinal;Run;01/08/2024 08:12:00;5.0;1683;1695;3.8;170.2;194.0;78.5;2.974;3.804;337;05:36;19.777;276.0;83.0;0;2;-2.845.548.695.884.640;-49.028.616.081.923.200;16.9;16.0;81.0;0.0;0.0;13.2;26.3;3.0;Nublado
12038575097;;Corrida da tarde;Run;01/08/2024 16:22:00;2.26;574;1308;0.0;164.0;189.0;73.5;3.935;5.402;254;04:13;15.488;177.0;22.0;0;0;;;;;;;;;;;
12077717389;;Corrida matinal;Run;06/08/2024 10:54:00;4.01;1387;1387;0.0;161.7;179.0;81.4;2.892;3.352;346;05:45;21.391;212.0;52.0;0;0;;;;;;;;;;;
12102143730;;Pronta pra sextar;Run;09/08/2024 06:59:00;10.15;3904;3968;4.0;150.3;179.0;78.5;2.6;5.318;385;06:24;25.589;547.0;80.0;0;6;-2.848.304.028.622.800;-4.901.251.310.482.620;14.3;14.2;96.0;0.1;0.1;8.6;22.3;51.0;Garoa leve
12136361414;;Corrida matinal;Run;13/08/2024 09:09:00;6.0;2053;2053;3.8;146.4;167.0;82.5;2.923;6.062;342;05:42;23.374;295.0;36.0;0;2;-28.455.351.255.834.100;-4.902.873.099.781.570;8.1;4.8;60.0;0.0;0.0;8.6;18.7;0.0;Desconhecido
12179734476;;Corrida matinal;Run;18/08/2024 10:39:00;5.0;1705;1705;8.5;159.5;173.0;81.7;2.935;3.76;341;05:41;21.379;279.0;55.0;0;2;-28.454.786.147.922.200;-49.028.814.397.752.200;16.6;18.4;99.0;0.0;0.0;3.6;8.6;3.0;Nublado
12194529294;;Corrida matinal;Run;20/08/2024 06:36:00;11.01;4132;4251;12.0;170.9;189.0;75.3;2.664;3.946;375;06:15;2.196;750.0;212.0;11;16;-28.478.702.483.698.700;-4.901.081.744.581.460;18.0;19.6;94.0;0.0;0.0;6.6;15.5;0.0;Desconhecido
12237462673;;Minha segunda competição ❤️;Run;25/08/2024 07:32:00;5.07;1624;1630;7.4;147.7;166.0;82.4;3.124;4.958;320;05:20;21.686;229.0;34.0;0;1;-28.469.928.139.820.600;-48.988.653.095.439.000;7.8;5.3;83.0;0.0;0.0;8.5;18.0;0.0;Desconhecido
12264107749;;Corrida matinal;Run;28/08/2024 09:36:00;6.01;2055;2055;8.0;149.4;165.0;83.7;2.923;4.078;342;05:41;22.885;314.0;45.0;0;3;-2.845.524.170.435.960;-4.902.863.879.688.080;10.0;9.5;97.0;0.0;0.0;2.7;6.5;3.0;Nublado
12280265454;;Sextou com RP;Run;30/08/2024 07:25:00;10.01;3594;3691;9.5;160.7;184.0;82.8;2.784;5.398;359;05:59;2.234;599.0;124.0;7;13;-28.482.113.918.289.500;-4.901.563.041.843.470;15.2;16.0;94.0;0.0;0.0;4.2;10.1;0.0;Desconhecido
12313739952;;Corrida matinal;Run;03/09/2024 06:48:00;6.0;2064;2076;3.0;184.6;202.0;84.1;2.907;3.716;344;05:44;18.635;416.0;145.0;0;1;-28.455.633.306.875.800;-4.902.865.547.686.810;13.1;12.9;91.0;0.0;0.0;4.5;6.5;1.0;Principalmente limpo
12324450990;;Corrida na hora do almoço;Run;04/09/2024 11:10:00;2.0;700;700;0.0;174.3;187.0;82.9;2.86;3.19;350;05:50;2.008;123.0;40.0;0;0;;;;;;;;;;;
12417046008;;Corrida matinal;Run;15/09/2024 10:55:00;4.07;1388;1388;3.8;183.7;191.0;83.8;2.935;3.81;341;05:41;18.563;275.0;95.0;0;1;-28.455.112.790.688.800;-4.902.859.076.857.560;15.0;13.2;74.0;0.0;0.0;13.0;26.3;1.0;Principalmente limpo
12427203273;;A volta humilha ☠️;Run;16/09/2024 16:04:00;4.99;1720;1720;3.8;182.9;195.0;85.0;2.902;3.552;345;05:44;18.846;322.0;117.0;0;0;-2.845.548.117.533.320;-4.902.845.171.280.200;14.7;15.9;97.0;0.3;0.3;1.4;3.2;51.0;Garoa leve
12453558773;;Corrida vespertina;Run;19/09/2024 16:22:00;4.0;1386;1393;4.3;178.5;191.0;83.2;2.887;3.666;346;05:46;19.412;244.0;85.0;0;0;-28.459.472.889.080.600;-4.902.527.404.949.060;18.3;17.4;74.0;0.0;0.0;14.0;28.1;1.0;Principalmente limpo
12494921251;;Corrida da tarde;Run;24/09/2024 15:42:00;3.0;998;998;0.0;177.3;195.0;82.1;3.009;3.504;333;05:32;18.765;173.0;58.0;0;0;-28.455.127.542.838.400;-4.902.838.792.651.890;19.2;21.5;93.0;0.0;0.0;4.8;12.2;3.0;Nublado
12508249709;;Corrida matinal;Run;26/09/2024 09:14:00;3.0;996;996;3.8;173.0;192.0;84.1;3.014;3.818;332;05:32;19.191;173.0;51.0;0;2;-2.846.223.791.129.880;-4.902.615.062.892.430;20.1;22.4;91.0;0.0;0.0;6.0;20.9;3.0;Nublado
12516269417;;Corrida matinal;Run;27/09/2024 10:41:00;3.02;1076;1076;0.0;175.7;188.0;80.6;2.81;3.22;356;05:56;20.279;188.0;63.0;0;0;;;;;;;;;;;
12564992935;;Corrida matinal;Run;03/10/2024 10:58:00;5.01;1760;1771;3.8;139.8;150.0;83.3;2.845;3.856;351;05:51;25.129;238.0;17.0;0;0;-2.845.734.857.954.080;-4.902.731.470.763.680;17.0;16.8;86.0;0.0;0.0;12.1;27.4;3.0;Nublado
12590464133;;Corrida matinal;Run;06/10/2024 10:42:00;3.0;1004;1015;3.0;176.4;193.0;84.0;2.989;4.622;335;05:34;18.974;191.0;55.0;0;2;-28.457.615.207.880.700;-4.902.710.541.151.460;14.9;15.7;95.0;0.0;0.0;4.4;8.6;3.0;Nublado
12653647517;;Treino na hora do almoço;Workout;14/10/2024 11:20:00;3.01;2673;2673;0.0;136.2;178.0;55.6;1.127;3.442;888;14:48;65.198;266.0;29.0;0;0;;;;;;;;;;;
12659958385;;Corrida matinal;Run;15/10/2024 07:13:00;5.01;1762;1762;9.7;180.9;194.0;83.6;2.842;3.918;352;05:51;19.442;335.0;116.0;0;0;-28.455.140.199.512.200;-4.902.860.267.087.810;19.3;19.8;89.0;0.0;0.0;14.9;29.5;3.0;Nublado
12684302751;;Corrida matinal;Run;18/10/2024 08:11:00;6.01;2111;2111;14.2;177.8;195.0;83.1;2.847;3.716;351;05:51;19.753;372.0;128.0;0;0;-2.845.604.846.253.990;-49.028.569.646.179.600;18.6;20.1;86.0;0.0;0.0;5.2;7.2;1.0;Principalmente limpo
12720292706;;Sensação térmica: o inferno é aqui!;Run;22/10/2024 17:04:00;3.01;1028;1038;3.8;181.1;194.0;83.4;2.924;3.76;342;05:41;18.857;183.0;67.0;0;1;-2.845.991.008.915.000;-4.902.484.632.097.180;21.4;23.1;89.0;0.0;0.0;12.8;26.3;0.0;Desconhecido
12739819349;;Bom dia!!;Run;25/10/2024 06:24:00;5.01;1736;1736;13.0;180.7;195.0;84.3;2.889;4.18;346;05:46;19.175;300.0;112.0;0;0;-28.455.531;-4.902.863;22.3;25.2;86.0;0.0;0.0;6.5;16.9;3.0;Nublado
12844511402;;Treino matinal;Workout;07/11/2024 10:06:00;1.72;1505;1505;0.0;103.9;141.0;58.9;1.143;4.02;875;14:35;84.216;102.0;4.0;0;0;;;;;;;;;;;
12875782548;;Treino na hora do almoço;Workout;11/11/2024 11:07:00;1.5;1442;1442;0.0;148.2;181.0;58.2;1.044;3.76;961;16:01;64.865;185.0;28.0;0;0;;;;;;;;;;;
